date,supply_index,purchase_price_index,demand_index,manufacturing_context_profile,product_family,process_type,recipe_profile,formulation_class,expected_yield,expected_waste,process_lead_time_days,shelf_life_class,priority_level,cost_sensitivity,synthetic_plant_production_volume,synthetic_plant_capacity_utilization,synthetic_yield_rate,synthetic_waste_rate,synthetic_raw_material_requirement,synthetic_inventory_coverage_days,synthetic_inventory_level,synthetic_lead_time_days,synthetic_procurement_need_pressure,synthetic_procurement_need_coverage_gap,synthetic_procurement_need_hybrid,synthetic_procurement_need_refined,synthetic_procurement_need,synthetic_planned_orders,destination_profile,product_family_alias,raw_material_id,current_inventory_tons,expected_requirement_tons,lead_time_days,safety_coverage_days,expected_yield_rate,expected_waste_rate,unit_purchase_cost,shelf_life_days,projected_stock_after_lead_time_tons,safety_stock_tons,purchase_trigger_gap_tons,purchase_trigger_label,purchase_trigger_proba_heuristic,replenishment_gap_tons,quantity_optimizer_target_tons,baseline_order_quantity_tons
2022-05-16,96.97336244345644,100.0,169.53513921790778,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8166391725733952,0.0360474377911581,2009.5768076980185,8.104753968203504,2326.7322295143204,3,300.90056809876194,195.92944264762292,275.06513986546605,275.06513986546605,300.90056809876194,317.4124867731815,fresh_preparation,fresh_preparation,rm_fresh_preparation,2326.7322295143204,2009.5768076980185,3,6.0,0.85,0.027,1000.0,7.0,1465.4850262151695,1722.4944065983016,257.0093803831321,1,0.5372328675501454,1405.338984782,1699.2188921854784,1742.62034112968
2022-05-23,96.97336244345644,100.0,169.53513921790778,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8206343893166984,0.0378715657859882,2003.3142427456316,8.672912559280975,2482.081322299292,2,248.404238544965,111.6798649608427,256.97543038774614,256.97543038774614,248.404238544965,262.03542113512,fresh_preparation,fresh_preparation,rm_fresh_preparation,2482.081322299292,2003.3142427456316,2,6.0,0.85,0.027,1000.0,7.0,1909.7058243719687,1717.12649378197,-192.57933058999856,0,0.47199132851460446,1238.35941422831,1497.3210981540535,1535.5656736431044
2022-05-30,96.97336244345644,100.0,169.53513921790778,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1546.1515237335066,0.9663447023334416,0.8239281755163038,0.0331718034396553,1938.809966251856,7.577392625372685,2098.73204861084,2,340.8117283333385,361.65096091947214,334.2998649084676,334.2998649084676,340.8117283333385,359.51377192563046,fresh_preparation,fresh_preparation,rm_fresh_preparation,2098.73204861084,1938.809966251856,2,6.0,0.85,0.027,1000.0,7.0,1544.7863439674527,1661.837113930162,117.05076996270941,1,0.517601364473177,1501.9150315711777,1815.9906070626657,1862.3746391482603
2022-06-06,96.97336244345644,100.0,174.86438699488446,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.821659735646324,0.0355122866804883,1996.266083078367,7.90916290517896,2255.541950450045,3,317.30283535376924,231.1196553576012,282.00786185642323,282.00786185642323,317.30283535376924,334.71482844380733,fresh_preparation,fresh_preparation,rm_fresh_preparation,2255.541950450045,1996.266083078367,3,6.0,0.85,0.027,1000.0,7.0,1399.9993434164592,1711.0852140671718,311.08587065071265,1,0.5453267637059829,1451.8093466954938,1755.4069846992247,1800.2435899024124
2022-06-13,96.97336244345644,100.0,174.86438699488446,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8218476774691402,0.0334378256837674,1991.811330445178,7.879746653004747,2242.1383806417603,2,306.20638597657165,269.73100968473454,305.2958537572959,305.2958537572959,306.20638597657165,323.00946140703604,fresh_preparation,fresh_preparation,rm_fresh_preparation,2242.1383806417603,1991.811330445178,2,6.0,0.85,0.027,1000.0,7.0,1673.0494290859951,1707.2668546672955,34.217425581300404,1,0.5050103884070299,1456.9398044707136,1761.6103070802415,1806.605357543685
2022-06-20,96.97336244345644,100.0,174.86438699488446,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8253574761796741,0.0345727895145111,1985.5194214467128,7.726798607377557,2191.672671507936,2,335.2873510990396,351.5649574356444,331.71178942652585,331.71178942652585,335.2873510990396,353.6862444905994,fresh_preparation,fresh_preparation,rm_fresh_preparation,2191.672671507936,1985.5194214467128,2,6.0,0.85,0.027,1000.0,7.0,1624.3814082374465,1701.8737898114682,77.49238157402169,1,0.511381424996218,1495.7205397502453,1808.5007433048127,1854.6934692903042
2022-06-27,96.97336244345644,100.0,174.86438699488446,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1568.0480022186416,0.98,0.8168558617878633,0.0348757915545107,1986.5621260766677,7.656572529127731,2172.893857417742,2,347.4436497809779,386.3278634380093,342.4926530044092,342.4926530044092,347.4436497809779,366.5096200627091,fresh_preparation,fresh_preparation,rm_fresh_preparation,2172.893857417742,1986.5621260766677,2,6.0,0.85,0.027,1000.0,7.0,1605.304678538694,1702.7675366371438,97.46285809844994,1,0.5143055725320993,1516.4358052960697,1833.547917654398,1880.3803985671263
2022-07-04,96.97336244345644,100.0,182.19521406255365,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8219028018246594,0.0339482835586257,1992.6615136497096,7.761727709806678,2209.499440965753,3,339.67253022663607,291.1384549260732,298.6282996468133,298.6282996468133,339.67253022663607,358.3120603228228,fresh_preparation,fresh_preparation,rm_fresh_preparation,2209.499440965753,1992.6615136497096,3,6.0,0.85,0.027,1000.0,7.0,1355.5016494015917,1707.9955831283226,352.4939337267308,1,0.5514123279291758,1491.1576558122792,1802.983683951731,1849.0354932072262
2022-07-11,96.97336244345644,100.0,182.19521406255365,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8263597187944729,0.0329689942823086,1980.0370827975075,7.7386512647009,2188.973782135088,2,330.11371733391223,330.4769896466834,326.57372411875883,326.57372411875883,330.11371733391223,348.2287075726107,fresh_preparation,fresh_preparation,rm_fresh_preparation,2188.973782135088,1980.0370827975075,2,6.0,0.85,0.027,1000.0,7.0,1623.2489013358004,1697.1746423978636,73.92574106206325,1,0.5108878092294153,1488.2379430602832,1799.4534103866552,1845.4150493947511
2022-07-18,96.97336244345644,100.0,182.19521406255365,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8142615540122512,0.0325729653526946,2008.6857460717831,7.088950181588868,2034.2104549100768,2,404.93513332758965,512.6740953455943,388.3838187393061,388.3838187393061,404.93513332758965,427.15594876894113,fresh_preparation,fresh_preparation,rm_fresh_preparation,2034.2104549100768,2008.6857460717831,2,6.0,0.85,0.027,1000.0,7.0,1460.30024174671,1721.7306394901,261.4303977433899,1,0.5378876426375634,1696.2059306518063,2050.9109856136947,2103.29535400824
2022-07-25,96.97336244345644,100.0,182.19521406255365,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8219185867231201,0.0307205037685852,1986.402673382338,8.199084313049852,2326.668999818488,2,325.0762945012001,358.44070643487584,332.7631445934473,332.7631445934473,325.0762945012001,342.91485616195354,fresh_preparation,fresh_preparation,rm_fresh_preparation,2326.668999818488,1986.402673382338,2,6.0,0.85,0.027,1000.0,7.0,1759.1253788521058,1702.630862899147,-56.494515952958864,0,0.4917055812609687,1362.364536462997,1647.2577673211981,1689.3320252141161
2022-08-01,96.97336244345644,100.0,183.75047207058745,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8188584859921078,0.033287307072993,1998.7911493896347,7.095590030367692,2026.0860789137532,3,420.92698904378426,489.29331658840886,352.15039655653743,352.15039655653743,420.92698904378426,444.0253575675619,fresh_preparation,fresh_preparation,rm_fresh_preparation,2026.0860789137532,1998.7911493896347,3,6.0,0.85,0.027,1000.0,7.0,1169.4613006039099,1713.249556619687,543.788256015777,1,0.5786908869835137,1685.9546270955684,2038.5159628747579,2090.5837375985047
2022-08-08,96.97336244345644,100.0,183.75047207058745,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8197171584621075,0.0366549877933436,2003.2049881026896,7.550481088299143,2160.737339807981,2,368.2773093849785,439.4205218969194,361.2547206055767,361.2547206055767,368.2773093849785,388.4865267374792,fresh_preparation,fresh_preparation,rm_fresh_preparation,2160.737339807981,2003.2049881026896,2,6.0,0.85,0.027,1000.0,7.0,1588.3930574929266,1717.0328469451626,128.63978945223607,1,0.5187211986650303,1559.5004952398713,1885.6181551778868,1933.7806140974403
2022-08-15,96.97336244345644,100.0,183.75047207058745,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8175807699871422,0.0322030029359734,1999.8141060439757,7.504252871395416,2143.8729639339376,3,358.7958370894728,327.7216905300847,304.2324846082043,304.2324846082043,358.7958370894728,378.4847586497576,fresh_preparation,fresh_preparation,rm_fresh_preparation,2143.8729639339376,1999.8141060439757,3,6.0,0.85,0.027,1000.0,7.0,1286.8097756293766,1714.126376609122,427.3166009797453,1,0.5620020304372864,1570.06751871916,1898.394920161006,1946.8837232117585
2022-08-22,96.97336244345644,100.0,183.75047207058745,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8205217971371982,0.0326637543074933,1993.5355678912697,7.896283322622977,2248.7888082565087,2,307.8645829950919,267.3922791700511,306.76162340664604,306.76162340664604,307.8645829950919,324.75865198694754,fresh_preparation,fresh_preparation,rm_fresh_preparation,2248.7888082565087,1993.5355678912697,2,6.0,0.85,0.027,1000.0,7.0,1679.2072174304317,1708.7447724782312,29.537555047799515,1,0.5043214206177122,1453.491532112992,1757.440943247678,1802.32949982011
2022-08-29,96.97336244345644,100.0,183.75047207058745,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8285650224577076,0.0389817971424658,1986.2619372852776,6.409958790897047,1818.8367379894232,2,443.9854251391454,553.5133370663509,398.8775496982242,398.8775496982242,443.9854251391454,468.349125343656,fresh_preparation,fresh_preparation,rm_fresh_preparation,1818.8367379894232,1986.2619372852776,2,6.0,0.85,0.027,1000.0,7.0,1251.333327336487,1702.5102319588093,451.17690462232235,1,0.5658666901451292,1869.9354312546636,2260.9702330628907,2318.719934755783
2022-09-05,96.97336244345644,100.0,185.058536752841,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8161422785552911,0.0341270079003034,2007.0730601209843,8.185196363624652,2346.8981590330404,2,294.7964342985932,247.19550136850583,300.6188979516015,300.6188979516015,294.7964342985932,310.9733886307285,fresh_preparation,fresh_preparation,rm_fresh_preparation,2346.8981590330404,2007.0730601209843,2,6.0,0.85,0.027,1000.0,7.0,1773.4487132841878,1720.348337246558,-53.10037603762976,0,0.4922840974264183,1380.523238334502,1669.213757734722,1711.8488155347823
2022-09-12,96.97336244345644,100.0,185.058536752841,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8165215599900846,0.0360420920183296,2009.8558986941664,7.244456266099678,2080.0447370360507,2,380.2954633810938,445.0444875972343,366.0377371059861,366.0377371059861,380.2954633810938,401.1641769341314,fresh_preparation,fresh_preparation,rm_fresh_preparation,2080.0447370360507,2009.8558986941664,2,6.0,0.85,0.027,1000.0,7.0,1505.8001945520032,1722.7336274521426,216.93343290013945,1,0.5314394556793408,1652.5447891102585,1998.1195684786392,2049.1555384967205
2022-09-19,96.97336244345644,100.0,185.058536752841,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8159922617193459,0.0366846342930009,2012.4069035410823,8.38262845153321,2409.894195097904,2,292.7883057565352,257.180633387067,301.0979008501965,301.0979008501965,292.7883057565352,308.8550640349251,fresh_preparation,fresh_preparation,rm_fresh_preparation,2409.894195097904,2012.4069035410823,2,6.0,0.85,0.027,1000.0,7.0,1834.920794086166,1724.9202030352135,-110.00059105095261,0,0.48406254867908893,1327.4329114783918,1605.0213547891806,1646.016810233206
2022-09-26,96.97336244345644,100.0,185.058536752841,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8281096731465123,0.0367250522595625,1983.0374357776736,7.363751519957284,2086.0849902628624,2,380.5465520813425,466.54051187308215,369.8792435440028,369.8792435440028,380.5465520813425,401.42904412680616,fresh_preparation,fresh_preparation,rm_fresh_preparation,2086.0849902628624,1983.0374357776736,2,6.0,0.85,0.027,1000.0,7.0,1519.5028657549556,1699.7463735237202,180.24350776876463,1,0.5264855393103526,1596.6988190385314,1930.595271191018,1979.906535607779
2022-10-03,96.97336244345644,100.0,190.0350190544856,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8193506411779148,0.0323553715387838,1995.788892245894,7.504278440857791,2139.565079512045,3,382.2148014870486,405.7739265548268,332.0932632396993,332.0932632396993,382.2148014870486,403.1888387186504,fresh_preparation,fresh_preparation,rm_fresh_preparation,2139.565079512045,1995.788892245894,3,6.0,0.85,0.027,1000.0,7.0,1284.2269828352332,1710.6761933536234,426.44921051839015,1,0.5620009814253187,1566.9000060874723,1894.56502761317,1942.9560075484655
2022-10-10,96.97336244345644,100.0,190.0350190544856,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8210974437586093,0.034937880640201,1996.525035359897,8.681856216339252,2476.220469902324,2,328.97604842901546,400.50598387033824,339.2805373191142,339.2805373191142,328.97604842901546,347.0286090865577,fresh_preparation,fresh_preparation,rm_fresh_preparation,2476.220469902324,1996.525035359897,2,6.0,0.85,0.027,1000.0,7.0,1905.7847455137821,1711.307173165626,-194.47757234815617,0,0.47161986107653203,1231.611738623199,1489.162370622331,1527.1985558927668
2022-10-17,96.97336244345644,100.0,190.0350190544856,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.819588868235575,0.0321635454609632,1994.8380454823744,7.367181667021996,2099.4763253365345,2,560.9924499316462,1085.4577685036097,559.8060523199182,559.8060523199182,560.9924499316462,591.7769106216452,fresh_preparation,fresh_preparation,rm_fresh_preparation,2099.4763253365345,1994.8380454823744,2,6.0,0.85,0.027,1000.0,7.0,1529.5225980558562,1709.8611818420352,180.33858378617902,1,0.5263430153939337,1605.222901987875,1940.901882580104,1990.476398464965
2022-10-24,96.97336244345644,100.0,190.0350190544856,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8174223084863875,0.0402926357178206,2015.8778612591157,8.276894523102273,2383.601204156957,3,617.2279983397245,1374.9078929804268,612.3950539341574,612.3950539341574,617.2279983397245,651.0983847486169,fresh_preparation,fresh_preparation,rm_fresh_preparation,2383.601204156957,2015.8778612591157,3,6.0,0.85,0.027,1000.0,7.0,1519.653549331622,1727.8953096506705,208.24176031904858,1,0.5300929799270745,1360.1719667528291,1644.6066945805321,1686.613238773508
2022-10-31,96.97336244345644,100.0,190.0350190544856,fresh_preparation,fresh_preparation,fresh_forming,marinated_short_run,fresh_prepared,0.85,0.027,2.5,short,service_critical,low,1584.0,0.98,0.8202593974135421,0.0322102494719688,1993.297535290883,7.557011643636933,2151.9103833465715,3,861.6030876966873,2124.8492062852943,852.753464650553,852.753464650553,861.6030876966873,908.883557134043,fresh_preparation,fresh_preparation,rm_fresh_preparation,2151.9103833465715,1993.297535290883,3,6.0,0.85,0.027,1000.0,7.0,1297.6400110790503,1708.5407445350424,410.90073345599217,1,0.5598363845225582,1549.9278964793539,1874.0437657691239,1921.9105916343988
2022-11-07,96.97336244345644,100.0,194.53771414838468,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1401.634986515624,0.876021866572265,0.7887406448416379,0.0321255768901656,1834.1432364466727,12.056915293905371,3159.158519818141,9,591.4809236077883,1272.2984313824852,490.0643106722545,490.0643106722545,591.4809236077883,619.5910545022485,cured_embutido,cured_embutido,rm_cured_embutido,3159.158519818141,1834.1432364466727,9,6.0,0.79,0.031,1000.0,28.0,800.9743586724185,1572.122774097148,771.1484154247296,1,0.6202275378499568,247.10749072567978,322.8011269946569,306.4132884998429
2022-11-14,96.97336244345644,100.0,194.53771414838468,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1477.353532376652,0.9233459577354076,0.78,0.0348611908601029,1960.0715844060023,11.849639149376102,3318.020140308144,9,580.9767181600376,1198.4118895442878,453.4764860225948,453.4764860225948,580.9767181600376,608.5876366905935,cured_embutido,cured_embutido,rm_cured_embutido,3318.020140308144,1960.0715844060023,9,6.0,0.79,0.031,1000.0,28.0,797.9281032147123,1680.0613580622878,882.1332548475755,1,0.6283302333927254,322.11280216014575,420.7819651737348,399.4198746785807
2022-11-21,96.97336244345644,100.0,194.53771414838468,cured_embutido,cured_embutido,curing_maturation,fermented_dry_spiced,cured,0.79,0.031,11.0,long,planned_campaign,high,1471.6637694705946,0.9197898559191215,0.78,0.0337445957619037,1950.4159852164355,12.316374971509353,3431.7220891930656,9,524.436988636248,1023.8767534078067,419.4561180856032,419.4561180856032,524.436988636248,549.3608565211857,cured_embutido,cured_embutido,rm_cured_embutido,3431.7220891930656,1950.4159852164355,9,6.0,0.79,0.031,1000.0,28.0,924.0443939147913,1671.785130185516,747.7407362707247,1,0.6099901556622583,190.4790262088859,248.8263069181146,236.19399249901852
